id,optlock,name
416,"2020-12-05 12:51:49.281","Song,YW"
417,"2020-12-05 12:51:49.289","Moussaoui,M"
418,"2020-12-05 12:51:49.298","Mezouar,A"
419,"2020-12-05 12:51:49.310","Boumediene,L"
420,"2020-12-05 12:51:49.320","Benyahia,K"
421,"2020-12-05 12:51:49.330","Laagueb,M"
422,"2020-12-05 12:51:49.348","Lu,M"
423,"2020-12-05 12:51:49.363","Chen,L"
424,"2020-12-05 12:51:49.371","Lee,KH"
425,"2020-12-05 12:51:49.379","Chiu,PL"
426,"2020-12-05 12:51:49.387","Fang,F"
427,"2020-12-05 12:51:49.397","Zang,GL"
428,"2020-12-05 12:51:49.404","Sun,M"
429,"2020-12-05 12:51:49.414","Yu,HQ"
430,"2020-12-05 12:51:49.422","Manschot,J"
431,"2020-12-05 12:51:49.433","Pioline,B"
432,"2020-12-05 12:51:49.443","Sen,A"
433,"2020-12-05 12:51:49.453","Chou,HH"
434,"2020-12-05 12:51:49.463","Kung,YS"
435,"2020-12-05 12:51:49.472","Quynh,NV"
436,"2020-12-05 12:51:49.482","Cheng,S"
437,"2020-12-05 12:51:49.490","Yang,J"
438,"2020-12-05 12:51:49.499","Li,DC"
439,"2020-12-05 12:51:49.506","Peng,LH"
440,"2020-12-05 12:51:49.515","Long,K"
441,"2020-12-05 12:51:49.522","Li,TW"
442,"2020-12-05 12:51:49.531","Ma,F"
443,"2020-12-05 12:51:49.546","Liu,WY"
444,"2020-12-05 12:51:49.556","Cao,JL"
445,"2020-12-05 12:51:49.567","Liut,CH"
446,"2020-12-05 12:51:49.582","Yao,BH"
447,"2020-12-05 12:51:49.595","Lian,L"
448,"2020-12-05 12:51:49.603","Cui,XX"
449,"2020-12-05 12:51:49.613","Zhang,ZL"
450,"2020-12-05 12:51:49.622","Li,HM"
451,"2020-12-05 12:51:49.632","Chen,B"
452,"2020-12-05 12:51:49.648","Luo,MZ"
453,"2020-12-05 12:51:49.662","Guo,FY"
454,"2020-12-05 12:51:49.678","Chen,SX"
455,"2020-12-05 12:51:49.688","Li,GH"
456,"2020-12-05 12:51:49.698","Teng,SY"
457,"2020-12-05 12:51:49.708","Cheng,CF"
458,"2020-12-05 12:51:49.718","Chung,CY"
459,"2020-12-05 12:51:49.729","Chung,HY"
460,"2020-12-05 12:51:49.741","Yang,JB"
461,"2020-12-05 12:51:49.753","Xu,ZH"
462,"2020-12-05 12:51:49.763","Xie,XH"
463,"2020-12-05 12:51:49.771","Ma,C"
464,"2020-12-05 12:51:49.781","Sun,Q"
465,"2020-12-05 12:51:49.788","Due,RX"
466,"2020-12-05 12:51:49.798","Zhou,QX"
467,"2020-12-05 12:51:49.807","Zhou,Y"
468,"2020-12-05 12:51:49.818","Zhang,YF"
469,"2020-12-05 12:51:49.834","Zeng,HL"
470,"2020-12-05 12:51:49.847","Nian,H"
471,"2020-12-05 12:51:49.864","Shen,YB"
472,"2020-12-05 12:51:49.889","Zhao,PZ"
473,"2020-12-05 12:51:49.901","Li,XJ"
474,"2020-12-05 12:51:49.915","Rao,F"
475,"2020-12-05 12:51:49.928","Wang,TH"
476,"2020-12-05 12:51:49.937","Qiu,TR"
477,"2020-12-05 12:51:49.954","Ou,SC"
478,"2020-12-05 12:51:49.964","Lin,CH"
479,"2020-12-05 12:51:49.986","Liu,LX"
480,"2020-12-05 12:51:49.999","Wang,PP"
481,"2020-12-05 12:51:50.012","Yang,S"
482,"2020-12-05 12:51:50.023","Xiong,JJ"
483,"2020-12-05 12:51:50.036","Fu,ZW"
484,"2020-12-05 12:51:50.049","Zhou,ZL"
485,"2020-12-05 12:51:50.061","Kong,QC"
486,"2020-12-05 12:51:50.070","Liu,HQ"
487,"2020-12-05 12:51:50.082","Chen,TC"
488,"2020-12-05 12:51:50.095","Chiou,GJ"
489,"2020-12-05 12:51:50.111","Yang,CC"
490,"2020-12-05 12:51:50.123","Chen,JY"
491,"2020-12-05 12:51:50.134","Chen,XJ"
492,"2020-12-05 12:51:50.144","Wu,ZW"
493,"2020-12-05 12:51:50.152","Zhao,WH"
494,"2020-12-05 12:51:50.165","Ruan,Y"
495,"2020-12-05 12:51:50.185","Dominguez,D"
496,"2020-12-05 12:51:50.207","Parks,MJ"
497,"2020-12-05 12:51:50.221","Williams,AD"
498,"2020-12-05 12:51:50.232","Washburn,S"
499,"2020-12-05 12:51:50.239","Khayam,U"
500,"2020-12-05 12:51:50.256","Huang,YH"
501,"2020-12-05 12:51:50.267","Ji,XF"
502,"2020-12-05 12:51:50.277","Hu,SJ"
503,"2020-12-05 12:51:50.287","Yuan,XH"
504,"2020-12-05 12:51:50.298","Dai,XB"
505,"2020-12-05 12:51:50.316","Liu,BL"
506,"2020-12-05 12:51:50.332","Du,ZY"
507,"2020-12-05 12:51:50.344","Ju,R"
508,"2020-12-05 12:51:50.353","Zhao,ZF"
509,"2020-12-05 12:51:50.362","Tan,GJ"
510,"2020-12-05 12:51:50.370","Liu,M"
511,"2020-12-05 12:51:50.380","Chen,GZ"
512,"2020-12-05 12:51:50.397","Wang,Z"
513,"2020-12-05 12:51:50.410","Teplykh,AA"
514,"2020-12-05 12:51:50.420","Zaitsev,BD"
515,"2020-12-05 12:51:50.432","Kuznetsova,IE"
516,"2020-12-05 12:51:50.439","Zeng,HE"
517,"2020-12-05 12:51:50.449","Yi,QL"
518,"2020-12-05 12:51:50.465","Lin,RJ"
519,"2020-12-05 12:51:50.473","Ji,K"
520,"2020-12-05 12:51:50.486","Zhu,J"
521,"2020-12-05 12:51:50.503","Gao,Y"
522,"2020-12-05 12:51:50.516","Zeng,C"
523,"2020-12-05 12:51:50.525","Osorio,J"
524,"2020-12-05 12:51:50.536","Ponce,P"
525,"2020-12-05 12:51:50.552","Molina,A"
526,"2020-12-05 12:51:50.573","Shedbalkar,K"
527,"2020-12-05 12:51:50.582","Dhamangaonkar,AP"
528,"2020-12-05 12:51:50.598","Patil,AB"
529,"2020-12-05 12:51:50.614","Zeng,R"
530,"2020-12-05 12:51:50.623","Fang,Y"
531,"2020-12-05 12:51:50.644","Yuan,CF"
532,"2020-12-05 12:51:50.663","Meng,QN"
533,"2020-12-05 12:51:50.674","Huang,XW"
534,"2020-12-05 12:51:50.689","Song,JC"
535,"2020-12-05 12:51:50.699","Ye,H"
536,"2020-12-05 12:51:50.708","Li,S"
537,"2020-12-05 12:51:50.727","Xu,K"
538,"2020-12-05 12:51:50.738","Jin,G"
539,"2020-12-05 12:51:50.748","Gu,S"
540,"2020-12-05 12:51:50.757","Yan,Y"
541,"2020-12-05 12:51:50.766","Sun,Z"
542,"2020-12-05 12:51:50.774","Tian,WJ"
543,"2020-12-05 12:51:50.791","He,BY"
544,"2020-12-05 12:51:50.804","Huang,T"
545,"2020-12-05 12:51:50.818","Xing,CY"
546,"2020-12-05 12:51:50.828","Zhang,YS"
547,"2020-12-05 12:51:50.838","Xiong,ZJ"
548,"2020-12-05 12:51:50.850","Qi,XH"
549,"2020-12-05 12:51:50.868","Zhen,HT"
550,"2020-12-05 12:51:50.885","Wang,MH"
551,"2020-12-05 12:51:50.905","Yao,B"
552,"2020-12-05 12:51:50.916","Zhang,ZS"
553,"2020-12-05 12:51:50.931","Yao,BS"
554,"2020-12-05 12:51:50.943","Duan,SJ"
555,"2020-12-05 12:51:50.952","Zhang,YQ"
556,"2020-12-05 12:51:50.962","Liu,ZW"
557,"2020-12-05 12:51:50.972","Wei,W"
558,"2020-12-05 12:51:50.981","Cui,LF"
559,"2020-12-05 12:51:50.989","Wei,B"
560,"2020-12-05 12:51:50.999","Hu,JB"
561,"2020-12-05 12:51:51.007","Peng,ZX"
562,"2020-12-05 12:51:51.019","Shan,N"
563,"2020-12-05 12:51:51.039","Ye,ZB"
564,"2020-12-05 12:51:51.052","Li,ET"
565,"2020-12-05 12:51:51.065","Wang,SL"
566,"2020-12-05 12:51:51.074","Zhou,SD"
567,"2020-12-05 12:51:51.085","Zhao,HJ"
568,"2020-12-05 12:51:51.097","Wu,ZC"
569,"2020-12-05 12:51:51.114","Xiao,X"
570,"2020-12-05 12:51:51.132","Wang,Y"
571,"2020-12-05 12:51:51.140","Zhu,JG"
572,"2020-12-05 12:51:51.150","Guo,YG"
573,"2020-12-05 12:51:51.158","Wang,XD"
574,"2020-12-05 12:51:51.168","Dong,JL"
575,"2020-12-05 12:51:51.179","Huang,DS"
576,"2020-12-05 12:51:51.187","Kang,J"
577,"2020-12-05 12:51:51.203","Liu,XZ"
578,"2020-12-05 12:51:51.218","Zhao,P"
579,"2020-12-05 12:51:51.230","Shi,J"
580,"2020-12-05 12:51:51.238","Luo,YP"
581,"2020-12-05 12:51:51.249","Jiang,T"
582,"2020-12-05 12:51:51.257","Gao,SL"
583,"2020-12-05 12:51:51.286","Ghissoni,S"
584,"2020-12-05 12:51:51.303","Martins,JBD"
585,"2020-12-05 12:51:51.316","Reis,RAD"
586,"2020-12-05 12:51:51.325","Monteiro,JC"
587,"2020-12-05 12:51:51.335","Deng,WL"
588,"2020-12-05 12:51:51.352","Chen,ZY"
589,"2020-12-05 12:51:51.365","Yi,LZ"
590,"2020-12-05 12:51:51.382","Yan,N"
591,"2020-12-05 12:51:51.394","Hou,J"
592,"2020-12-05 12:51:51.403","Li,ZQ"
593,"2020-12-05 12:51:51.412","Cao,XL"
594,"2020-12-05 12:51:51.421","Song,XW"
595,"2020-12-05 12:51:51.433","Fan,QF"
596,"2020-12-05 12:51:51.441","Wu,QL"
597,"2020-12-05 12:51:51.452","Magoules,F"
598,"2020-12-05 12:51:51.464","Xiong,NX"
599,"2020-12-05 12:51:51.473","Vasilakos,AV"
600,"2020-12-05 12:51:51.484","He,YX"
601,"2020-12-05 12:51:51.495","Wang,WZ"
602,"2020-12-05 12:51:51.505","Wei,LW"
603,"2020-12-05 12:51:51.516","Sotirios,M"
604,"2020-12-05 12:51:51.525","Georgios,P"
605,"2020-12-05 12:51:51.539","Jiang,JG"
606,"2020-12-05 12:51:51.550","Jiang,H"
607,"2020-12-05 12:51:51.560","Zhou,G"
608,"2020-12-05 12:51:51.570","Huang,XL"
609,"2020-12-05 12:51:51.581","Zhou,QB"
610,"2020-12-05 12:51:51.588","Zhang,Q"
611,"2020-12-05 12:51:51.604","Li,L"
612,"2020-12-05 12:51:51.616","Tan,YY"
613,"2020-12-05 12:51:51.623","Ye,BY"
614,"2020-12-05 12:51:51.633","Schenk,J"
615,"2020-12-05 12:51:51.643","Hornler,B"
616,"2020-12-05 12:51:51.663","Braun,A"
617,"2020-12-05 12:51:51.674","Rigoll,G"
618,"2020-12-05 12:51:51.685","Lin,H"
619,"2020-12-05 12:51:51.697","Li,H"
620,"2020-12-05 12:51:51.705","Wang,YT"
621,"2020-12-05 12:51:51.717","Li,MF"
622,"2020-12-05 12:51:51.726","Wen,P"
623,"2020-12-05 12:51:51.737","Zhang,CH"
624,"2020-12-05 12:51:51.748","Liang,HB"
625,"2020-12-05 12:51:51.757","Li,X"
626,"2020-12-05 12:51:51.766","Qi,CQ"
627,"2020-12-05 12:51:51.781","Suo,J"
628,"2020-12-05 12:51:51.789","Meng,H"
629,"2020-12-05 12:51:51.798","Yang,XW"
630,"2020-12-05 12:51:51.806","Lv,XL"
631,"2020-12-05 12:51:51.815","Kang,JS"
632,"2020-12-05 12:51:51.822","Wu,Y"
633,"2020-12-05 12:51:51.832","Xu,YG"
634,"2020-12-05 12:51:51.854","Xu,JG"
635,"2020-12-05 12:51:51.866","Qi,Y"
636,"2020-12-05 12:51:51.901","Hou,YH"
637,"2020-12-05 12:51:51.912","Wang,YH"
638,"2020-12-05 12:51:51.920","Xu,G"
639,"2020-12-05 12:51:51.932","Lu,YR"
640,"2020-12-05 12:51:51.947","Li,HK"
641,"2020-12-05 12:51:51.960","Lian,JJ"
642,"2020-12-05 12:51:51.969","He,YH"
643,"2020-12-05 12:51:51.978","Hu,WH"
644,"2020-12-05 12:51:51.988","Wu,JL"
645,"2020-12-05 12:51:51.997","Wang,ZA"
646,"2020-12-05 12:51:52.013","Lin,L"
647,"2020-12-05 12:51:52.023","Zhong,HQ"
648,"2020-12-05 12:51:52.032","Deng,Y"
649,"2020-12-05 12:51:52.047","Zou,YP"
650,"2020-12-05 12:51:52.056","She,X"
651,"2020-12-05 12:51:52.066","Zhang,LP"
652,"2020-12-05 12:51:52.073","Wang,DL"
653,"2020-12-05 12:51:52.084","Dai,JS"
654,"2020-12-05 12:51:52.099","Guan,M"
655,"2020-12-05 12:51:52.109","Li,CL"
656,"2020-12-05 12:51:52.122","Yao,P"
657,"2020-12-05 12:51:52.133","Zhao,LQ"
658,"2020-12-05 12:51:52.140","Wang,JL"
659,"2020-12-05 12:51:52.148","Yu,T"
660,"2020-12-05 12:51:52.164","Liu,DM"
661,"2020-12-05 12:51:52.171","Lin,YC"
662,"2020-12-05 12:51:52.182","Kim,HJ"
663,"2020-12-05 12:51:52.189","Li,G"
664,"2020-12-05 12:51:52.198","Gjertson,D"
665,"2020-12-05 12:51:52.204","Elashoff,R"
666,"2020-12-05 12:51:52.214","Shah,SK"
667,"2020-12-05 12:51:52.221","Ochs,R"
668,"2020-12-05 12:51:52.230","Vasunilashorn,F"
669,"2020-12-05 12:51:52.238","Abtin,F"
670,"2020-12-05 12:51:52.249","Brown,MS"
671,"2020-12-05 12:51:52.256","Goldin,JG"
672,"2020-12-05 12:51:52.266","Jia,HY"
673,"2020-12-05 12:51:52.284","Cheng,M"
674,"2020-12-05 12:51:52.298","Hua,W"
675,"2020-12-05 12:51:52.306","Lu,W"
676,"2020-12-05 12:51:52.316","Fu,XF"
677,"2020-12-05 12:51:52.327","Qi,DW"
678,"2020-12-05 12:51:52.337","Mu,HB"
679,"2020-12-05 12:51:52.349","Zhang,MM"
680,"2020-12-05 12:51:52.361","Yu,L"
681,"2020-12-05 12:51:52.370","Chen,W"
682,"2020-12-05 12:51:52.391","Xu,LJ"
683,"2020-12-05 12:51:52.403","Tang,H"
684,"2020-12-05 12:51:52.413","Xue,F"
685,"2020-12-05 12:51:52.420","Huang,P"
686,"2020-12-05 12:51:52.431","Wang,AY"
687,"2020-12-05 12:51:52.439","Ling,ZH"
688,"2020-12-05 12:51:52.448","Tarmizi,RA"
689,"2020-12-05 12:51:52.456","Ayub,AFM"
690,"2020-12-05 12:51:52.468","AbuBakar,K"
691,"2020-12-05 12:51:52.479","Yunus,ASM"
692,"2020-12-05 12:51:52.488","Luo,GZ"
693,"2020-12-05 12:51:52.500","Song,K"
694,"2020-12-05 12:51:52.509","Liu,WG"
695,"2020-12-05 12:51:52.518","Zeng,Z"
696,"2020-12-05 12:51:52.533","Zhou,LB"
697,"2020-12-05 12:51:52.554","Wang,RS"
698,"2020-12-05 12:51:52.565","Wu,HG"
699,"2020-12-05 12:51:52.573","Xu,WP"
700,"2020-12-05 12:51:52.583","Huang,CS"
701,"2020-12-05 12:51:52.591","Sun,ZH"
702,"2020-12-05 12:51:52.601","Guo,YY"
703,"2020-12-05 12:51:52.615","Wang,BQ"
704,"2020-12-05 12:51:52.624","Li,YD"
705,"2020-12-05 12:51:52.633","Li,XB"
706,"2020-12-05 12:51:52.646","Tsai,MH"
707,"2020-12-05 12:51:52.655","Tan,S"
708,"2020-12-05 12:51:52.667","Jiao,LC"
709,"2020-12-05 12:51:52.673","Du,CD"
710,"2020-12-05 12:51:52.690","Yu,F"
711,"2020-12-05 12:51:52.702","Wu,YG"
712,"2020-12-05 12:51:52.711","Liu,S"
713,"2020-12-05 12:51:52.721","Zheng,XL"
714,"2020-12-05 12:51:52.733","Li,JL"
715,"2020-12-05 12:51:52.741","Hou,ZX"
716,"2020-12-05 12:51:52.752","Wu,YH"
717,"2020-12-05 12:51:52.763","Xiang,XD"
718,"2020-12-05 12:51:52.771","He,YK"
719,"2020-12-05 12:51:52.783","Liu,GH"
720,"2020-12-05 12:51:52.791","Wang,FL"
721,"2020-12-05 12:51:52.799","Shen,Y"
722,"2020-12-05 12:51:52.807","Zhou,HW"
723,"2020-12-05 12:51:52.816","Jia,HP"
724,"2020-12-05 12:51:52.829","Yan,XC"
725,"2020-12-05 12:51:52.837","Xia,Y"
726,"2020-12-05 12:51:52.848","Su,Z"
727,"2020-12-05 12:51:52.856","Wu,XB"
728,"2020-12-05 12:51:52.870","Wang,FX"
729,"2020-12-05 12:51:52.881","Wang,XP"
730,"2020-12-05 12:51:52.889","Ruan,JF"
731,"2020-12-05 12:51:52.899","Chen,LL"
732,"2020-12-05 12:51:52.908","Yang,P"
733,"2020-12-05 12:51:52.917","Liu,ZJ"
734,"2020-12-05 12:51:52.934","Girnpilevich,YB"
735,"2020-12-05 12:51:52.944","Plotnikov,VV"
736,"2020-12-05 12:51:52.954","Smailov,YY"
737,"2020-12-05 12:51:52.965","Yan,QS"
738,"2020-12-05 12:51:52.973","Zhu,XQ"
739,"2020-12-05 12:51:52.982","Wu,ZQ"
740,"2020-12-05 12:51:52.991","Li,LY"
741,"2020-12-05 12:51:53.002","Zhou,X"
742,"2020-12-05 12:51:53.011","Yue,JF"
743,"2020-12-05 12:51:53.024","Wang,SH"
744,"2020-12-05 12:51:53.033","Sun,JH"
745,"2020-12-05 12:51:53.047","Wei,ZZ"
746,"2020-12-05 12:51:53.055","Zhou,FQ"
747,"2020-12-05 12:51:53.066","Ye,PQ"
748,"2020-12-05 12:51:53.082","Zhang,H"
749,"2020-12-05 12:51:53.095","Chen,KY"
750,"2020-12-05 12:51:53.105","Wang,JS"
751,"2020-12-05 12:51:53.120","Tsai,MR"
752,"2020-12-05 12:51:53.132","Chen,CS"
753,"2020-12-05 12:51:53.151","He,B"
754,"2020-12-05 12:51:53.186","Wu,Q"
755,"2020-12-05 12:51:53.202","Hu,DJ"
756,"2020-12-05 12:51:53.215","Luo,YM"
757,"2020-12-05 12:51:53.232","Bashaleishvili,DI"
758,"2020-12-05 12:51:53.241","Zhang,LW"
759,"2020-12-05 12:51:53.254","Zheng,TQ"
760,"2020-12-05 12:51:53.265","Sonsky,J"
761,"2020-12-05 12:51:53.281","Nenicka,V"
762,"2020-12-05 12:51:53.323","Lin,F"
763,"2020-12-05 12:51:53.334","You,XJ"
764,"2020-12-05 12:51:53.352","Kong,X"
765,"2020-12-05 12:51:53.363","Zhao,Q"
766,"2020-12-05 12:51:53.376","Yang,XY"
767,"2020-12-05 12:51:53.396","Lv,YG"
768,"2020-12-05 12:51:53.407","Xu,DP"
769,"2020-12-05 12:51:53.421","Zhang,LJ"
770,"2020-12-05 12:51:53.432","Tu,YQ"
771,"2020-12-05 12:51:53.440","Xu,SH"
772,"2020-12-05 12:51:53.451","Gu,WJ"
773,"2020-12-05 12:51:53.468","Huang,L"
774,"2020-12-05 12:51:53.479","Ying,H"
775,"2020-12-05 12:51:53.499","Nan,YR"
776,"2020-12-05 12:51:53.529","Wu,AL"
777,"2020-12-05 12:51:53.541","Inman,MJ"
778,"2020-12-05 12:51:53.561","Elsherbeni,AZ"
779,"2020-12-05 12:51:53.574","Zou,Y"
780,"2020-12-05 12:51:53.589","Jin,H"
781,"2020-12-05 12:51:53.607","Smith,CE"
782,"2020-12-05 12:51:53.622","Du,YC"
783,"2020-12-05 12:51:53.636","Tang,MY"
784,"2020-12-05 12:51:53.649","Ge,Y"
785,"2020-12-05 12:51:53.666","Li,XG"
786,"2020-12-05 12:51:53.679","Bao,YB"
787,"2020-12-05 12:51:53.703","Hoshen,MB"
788,"2020-12-05 12:51:53.716","Morse,AP"
789,"2020-12-05 12:51:53.733","Peng,XY"
790,"2020-12-05 12:51:53.746","Zhao,ZY"
791,"2020-12-05 12:51:53.755","Peng,Y"
792,"2020-12-05 12:51:53.767","Zhang,MG"
793,"2020-12-05 12:51:53.774","Yan,WW"
794,"2020-12-05 12:51:53.804","Wong,KI"
795,"2020-12-05 12:51:53.829","Liu,JJ"
796,"2020-12-05 12:51:53.838","Zhou,DF"
797,"2020-12-05 12:51:53.849","Niu,ZX"
798,"2020-12-05 12:51:53.856","Chen,WG"
799,"2020-12-05 12:51:53.866","Yue,LJ"
800,"2020-12-05 12:51:53.874","Yue,LH"
801,"2020-12-05 12:51:53.884","Jin,JY"
802,"2020-12-05 12:51:53.894","Stolovitch,L"
803,"2020-12-05 12:51:53.914","Luo,X"
804,"2020-12-05 12:51:53.925","Kawamura,A"
805,"2020-12-05 12:51:53.935","Hwang,FK"
806,"2020-12-05 12:51:53.949","Zhang,YB"
807,"2020-12-05 12:51:53.958","Wu,X"
808,"2020-12-05 12:51:53.970","Qi,HN"
809,"2020-12-05 12:51:53.986","Yang,JG"
810,"2020-12-05 12:51:54.001","Lin,J"
811,"2020-12-05 12:51:54.011","Lin,KC"
812,"2020-12-05 12:51:54.021","Lv,Y"
813,"2020-12-05 12:51:54.031","Guo,G"
814,"2020-12-05 12:51:54.040","Cheng,D"
815,"2020-12-05 12:51:54.050","Turner,JD"
816,"2020-12-05 12:51:54.064","Han,LQ"
817,"2020-12-05 12:51:54.086","HwangInstitution,FK"
818,"2020-12-05 12:51:54.096","Quan,Y"
819,"2020-12-05 12:51:54.107","Ye,CZ"
820,"2020-12-05 12:51:54.120","Koo,TW"
821,"2020-12-05 12:51:54.133","Yoon,YS"
822,"2020-12-05 12:51:54.144","Kudryavtseva,GV"
823,"2020-12-05 12:51:54.163","Shishkin,VI"
824,"2020-12-05 12:51:54.175","Sokolov,AY"
825,"2020-12-05 12:51:54.184","Makarov,SA"
826,"2020-12-05 12:51:54.203","Redko,AA"
827,"2020-12-05 12:51:54.217","CHEN,T"
828,"2020-12-05 12:51:54.226","LIN,WC"
829,"2020-12-05 12:51:54.237","CHEN,CT"
830,"2020-12-05 12:51:54.249","WONG,PKC"
831,"2020-12-05 12:51:54.257","JOHNSTON,KW"
832,"2020-12-05 12:51:54.265","ETHIER,CR"
833,"2020-12-05 12:51:54.282","COBBOLD,RSC"
