id,optlock,source,target
1,"2020-12-05 12:52:04.691",1,2
2,"2020-12-05 12:52:04.708",3,4
3,"2020-12-05 12:52:04.717",3,5
4,"2020-12-05 12:52:04.724",3,6
5,"2020-12-05 12:52:04.734",3,7
6,"2020-12-05 12:52:04.740",3,8
7,"2020-12-05 12:52:04.749",4,5
8,"2020-12-05 12:52:04.756",4,6
9,"2020-12-05 12:52:04.760",4,7
10,"2020-12-05 12:52:04.768",4,8
11,"2020-12-05 12:52:04.774",5,6
12,"2020-12-05 12:52:04.778",5,7
13,"2020-12-05 12:52:04.786",5,8
14,"2020-12-05 12:52:04.793",6,7
15,"2020-12-05 12:52:04.799",6,8
16,"2020-12-05 12:52:04.806",7,8
17,"2020-12-05 12:52:04.817",9,10
18,"2020-12-05 12:52:04.823",9,11
19,"2020-12-05 12:52:04.828",9,12
20,"2020-12-05 12:52:04.835",9,13
21,"2020-12-05 12:52:04.841",10,11
22,"2020-12-05 12:52:04.848",10,12
23,"2020-12-05 12:52:04.855",10,13
24,"2020-12-05 12:52:04.862",11,12
25,"2020-12-05 12:52:04.870",11,13
26,"2020-12-05 12:52:04.877",12,13
27,"2020-12-05 12:52:04.887",14,15
28,"2020-12-05 12:52:04.895",16,17
29,"2020-12-05 12:52:04.907",18,19
30,"2020-12-05 12:52:04.913",18,20
31,"2020-12-05 12:52:04.922",18,21
32,"2020-12-05 12:52:04.927",18,22
33,"2020-12-05 12:52:04.936",19,20
34,"2020-12-05 12:52:04.942",19,21
35,"2020-12-05 12:52:04.950",19,22
36,"2020-12-05 12:52:04.958",20,21
37,"2020-12-05 12:52:04.965",20,22
38,"2020-12-05 12:52:04.974",21,22
39,"2020-12-05 12:52:04.987",23,24
40,"2020-12-05 12:52:04.993",23,25
41,"2020-12-05 12:52:05.002",23,26
42,"2020-12-05 12:52:05.009",24,25
43,"2020-12-05 12:52:05.018",24,26
44,"2020-12-05 12:52:05.025",25,26
45,"2020-12-05 12:52:05.037",27,28
46,"2020-12-05 12:52:05.042",27,29
47,"2020-12-05 12:52:05.053",28,29
48,"2020-12-05 12:52:05.061",30,31
49,"2020-12-05 12:52:05.069",30,32
50,"2020-12-05 12:52:05.075",31,32
51,"2020-12-05 12:52:05.086",33,34
52,"2020-12-05 12:52:05.093",33,35
53,"2020-12-05 12:52:05.101",33,36
54,"2020-12-05 12:52:05.107",33,37
55,"2020-12-05 12:52:05.112",33,38
56,"2020-12-05 12:52:05.121",33,39
57,"2020-12-05 12:52:05.126",34,35
58,"2020-12-05 12:52:05.134",34,36
59,"2020-12-05 12:52:05.141",34,37
60,"2020-12-05 12:52:05.146",34,38
61,"2020-12-05 12:52:05.154",34,39
62,"2020-12-05 12:52:05.160",35,36
63,"2020-12-05 12:52:05.167",35,37
64,"2020-12-05 12:52:05.173",35,38
65,"2020-12-05 12:52:05.179",35,39
66,"2020-12-05 12:52:05.189",36,37
67,"2020-12-05 12:52:05.194",36,38
68,"2020-12-05 12:52:05.202",36,39
69,"2020-12-05 12:52:05.208",37,38
70,"2020-12-05 12:52:05.213",37,39
71,"2020-12-05 12:52:05.223",38,39
72,"2020-12-05 12:52:05.235",40,41
73,"2020-12-05 12:52:05.242",40,42
74,"2020-12-05 12:52:05.249",40,43
75,"2020-12-05 12:52:05.257",41,42
76,"2020-12-05 12:52:05.262",41,43
77,"2020-12-05 12:52:05.273",42,43
78,"2020-12-05 12:52:05.285",44,45
79,"2020-12-05 12:52:05.290",44,46
80,"2020-12-05 12:52:05.299",44,47
81,"2020-12-05 12:52:05.307",45,46
82,"2020-12-05 12:52:05.313",45,47
83,"2020-12-05 12:52:05.322",46,47
84,"2020-12-05 12:52:05.327",48,49
85,"2020-12-05 12:52:05.334",48,50
86,"2020-12-05 12:52:05.340",49,50
87,"2020-12-05 12:52:05.349",51,52
88,"2020-12-05 12:52:05.355",51,53
89,"2020-12-05 12:52:05.361",52,53
90,"2020-12-05 12:52:05.369",54,55
91,"2020-12-05 12:52:05.376",56,57
92,"2020-12-05 12:52:05.384",56,58
93,"2020-12-05 12:52:05.390",57,58
94,"2020-12-05 12:52:05.401",59,60
95,"2020-12-05 12:52:05.406",59,61
96,"2020-12-05 12:52:05.415",60,61
97,"2020-12-05 12:52:05.424",62,63
98,"2020-12-05 12:52:05.428",62,64
99,"2020-12-05 12:52:05.437",63,64
100,"2020-12-05 12:52:05.444",65,66
101,"2020-12-05 12:52:05.452",65,67
102,"2020-12-05 12:52:05.460",65,68
103,"2020-12-05 12:52:05.469",66,67
104,"2020-12-05 12:52:05.475",66,68
105,"2020-12-05 12:52:05.486",67,68
106,"2020-12-05 12:52:05.494",69,70
107,"2020-12-05 12:52:05.502",69,71
108,"2020-12-05 12:52:05.509",69,72
109,"2020-12-05 12:52:05.520",70,71
110,"2020-12-05 12:52:05.526",70,72
111,"2020-12-05 12:52:05.535",71,72
112,"2020-12-05 12:52:05.544",74,75
113,"2020-12-05 12:52:05.552",74,76
114,"2020-12-05 12:52:05.558",74,77
115,"2020-12-05 12:52:05.568",75,76
116,"2020-12-05 12:52:05.574",75,77
117,"2020-12-05 12:52:05.582",76,77
118,"2020-12-05 12:52:05.590",78,79
119,"2020-12-05 12:52:05.596",78,80
120,"2020-12-05 12:52:05.603",79,80
121,"2020-12-05 12:52:05.610",81,82
122,"2020-12-05 12:52:05.617",81,83
123,"2020-12-05 12:52:05.622",81,84
124,"2020-12-05 12:52:05.627",81,85
125,"2020-12-05 12:52:05.634",81,86
126,"2020-12-05 12:52:05.640",82,83
127,"2020-12-05 12:52:05.646",82,84
128,"2020-12-05 12:52:05.654",82,85
129,"2020-12-05 12:52:05.660",82,86
130,"2020-12-05 12:52:05.669",83,84
131,"2020-12-05 12:52:05.674",83,85
132,"2020-12-05 12:52:05.679",83,86
133,"2020-12-05 12:52:05.689",84,85
134,"2020-12-05 12:52:05.693",84,86
135,"2020-12-05 12:52:05.704",85,86
136,"2020-12-05 12:52:05.714",87,88
137,"2020-12-05 12:52:05.724",87,89
138,"2020-12-05 12:52:05.732",88,89
139,"2020-12-05 12:52:05.744",90,91
140,"2020-12-05 12:52:05.752",90,92
141,"2020-12-05 12:52:05.760",90,93
142,"2020-12-05 12:52:05.771",91,92
143,"2020-12-05 12:52:05.776",91,93
144,"2020-12-05 12:52:05.786",92,93
145,"2020-12-05 12:52:05.796",94,95
146,"2020-12-05 12:52:05.807",96,97
147,"2020-12-05 12:52:05.819",98,99
148,"2020-12-05 12:52:05.827",98,100
149,"2020-12-05 12:52:05.838",98,101
150,"2020-12-05 12:52:05.846",98,102
151,"2020-12-05 12:52:05.857",98,103
152,"2020-12-05 12:52:05.867",98,104
153,"2020-12-05 12:52:05.878",99,100
154,"2020-12-05 12:52:05.887",99,101
155,"2020-12-05 12:52:05.894",99,102
156,"2020-12-05 12:52:05.903",99,103
157,"2020-12-05 12:52:05.910",99,104
158,"2020-12-05 12:52:05.921",100,101
159,"2020-12-05 12:52:05.928",100,102
160,"2020-12-05 12:52:05.935",100,103
161,"2020-12-05 12:52:05.942",100,104
162,"2020-12-05 12:52:05.953",101,102
163,"2020-12-05 12:52:05.959",101,103
164,"2020-12-05 12:52:05.969",101,104
165,"2020-12-05 12:52:05.977",102,103
166,"2020-12-05 12:52:05.986",102,104
167,"2020-12-05 12:52:05.994",103,104
168,"2020-12-05 12:52:06.005",105,106
169,"2020-12-05 12:52:06.013",105,107
170,"2020-12-05 12:52:06.021",105,108
171,"2020-12-05 12:52:06.028",106,107
172,"2020-12-05 12:52:06.035",106,108
173,"2020-12-05 12:52:06.045",107,108
174,"2020-12-05 12:52:06.057",110,111
175,"2020-12-05 12:52:06.069",113,114
176,"2020-12-05 12:52:06.076",113,115
177,"2020-12-05 12:52:06.087",114,115
178,"2020-12-05 12:52:06.095",116,117
179,"2020-12-05 12:52:06.102",116,118
180,"2020-12-05 12:52:06.110",116,119
181,"2020-12-05 12:52:06.119",116,120
182,"2020-12-05 12:52:06.126",117,118
183,"2020-12-05 12:52:06.136",117,119
184,"2020-12-05 12:52:06.144",117,120
185,"2020-12-05 12:52:06.153",118,119
186,"2020-12-05 12:52:06.160",118,120
187,"2020-12-05 12:52:06.170",119,120
188,"2020-12-05 12:52:06.178",121,122
189,"2020-12-05 12:52:06.185",121,123
190,"2020-12-05 12:52:06.191",121,124
191,"2020-12-05 12:52:06.201",122,123
192,"2020-12-05 12:52:06.209",122,124
193,"2020-12-05 12:52:06.220",123,124
194,"2020-12-05 12:52:06.234",125,126
195,"2020-12-05 12:52:06.243",125,127
196,"2020-12-05 12:52:06.253",125,128
197,"2020-12-05 12:52:06.260",126,127
198,"2020-12-05 12:52:06.269",126,128
199,"2020-12-05 12:52:06.277",127,128
200,"2020-12-05 12:52:06.288",129,130
201,"2020-12-05 12:52:06.294",129,131
202,"2020-12-05 12:52:06.302",129,132
203,"2020-12-05 12:52:06.309",130,131
204,"2020-12-05 12:52:06.317",130,132
205,"2020-12-05 12:52:06.323",131,132
206,"2020-12-05 12:52:06.330",133,134
207,"2020-12-05 12:52:06.338",133,135
208,"2020-12-05 12:52:06.343",134,135
209,"2020-12-05 12:52:06.352",136,137
210,"2020-12-05 12:52:06.358",136,138
211,"2020-12-05 12:52:06.365",136,139
212,"2020-12-05 12:52:06.372",136,140
213,"2020-12-05 12:52:06.378",137,138
214,"2020-12-05 12:52:06.384",137,139
215,"2020-12-05 12:52:06.389",137,140
216,"2020-12-05 12:52:06.404",138,139
217,"2020-12-05 12:52:06.416",138,140
218,"2020-12-05 12:52:06.425",139,140
219,"2020-12-05 12:52:06.436",141,142
220,"2020-12-05 12:52:06.443",143,144
221,"2020-12-05 12:52:06.452",143,145
222,"2020-12-05 12:52:06.458",143,146
223,"2020-12-05 12:52:06.466",144,145
224,"2020-12-05 12:52:06.471",144,146
225,"2020-12-05 12:52:06.478",145,146
226,"2020-12-05 12:52:06.488",147,148
227,"2020-12-05 12:52:06.495",147,149
228,"2020-12-05 12:52:06.503",147,150
229,"2020-12-05 12:52:06.508",147,151
230,"2020-12-05 12:52:06.516",147,152
231,"2020-12-05 12:52:06.529",147,153
232,"2020-12-05 12:52:06.544",147,154
233,"2020-12-05 12:52:06.552",148,149
234,"2020-12-05 12:52:06.558",148,150
235,"2020-12-05 12:52:06.568",148,151
236,"2020-12-05 12:52:06.575",148,152
237,"2020-12-05 12:52:06.583",148,153
238,"2020-12-05 12:52:06.589",148,154
239,"2020-12-05 12:52:06.604",149,150
240,"2020-12-05 12:52:06.615",149,151
241,"2020-12-05 12:52:06.624",149,152
242,"2020-12-05 12:52:06.630",149,153
243,"2020-12-05 12:52:06.639",149,154
244,"2020-12-05 12:52:06.654",150,151
245,"2020-12-05 12:52:06.663",150,152
246,"2020-12-05 12:52:06.671",150,153
247,"2020-12-05 12:52:06.678",150,154
248,"2020-12-05 12:52:06.686",151,152
249,"2020-12-05 12:52:06.692",151,153
250,"2020-12-05 12:52:06.700",151,154
251,"2020-12-05 12:52:06.707",152,153
252,"2020-12-05 12:52:06.715",152,154
253,"2020-12-05 12:52:06.723",153,154
254,"2020-12-05 12:52:06.734",155,156
255,"2020-12-05 12:52:06.742",157,158
256,"2020-12-05 12:52:06.749",157,159
257,"2020-12-05 12:52:06.760",157,160
258,"2020-12-05 12:52:06.776",157,161
259,"2020-12-05 12:52:06.785",157,162
260,"2020-12-05 12:52:06.791",158,159
261,"2020-12-05 12:52:06.797",158,160
262,"2020-12-05 12:52:06.806",158,161
263,"2020-12-05 12:52:06.811",158,162
264,"2020-12-05 12:52:06.820",159,160
265,"2020-12-05 12:52:06.825",159,161
266,"2020-12-05 12:52:06.830",159,162
267,"2020-12-05 12:52:06.838",160,161
268,"2020-12-05 12:52:06.843",160,162
269,"2020-12-05 12:52:06.852",161,162
270,"2020-12-05 12:52:06.862",163,164
271,"2020-12-05 12:52:06.870",163,165
272,"2020-12-05 12:52:06.876",163,166
273,"2020-12-05 12:52:06.885",163,167
274,"2020-12-05 12:52:06.890",163,168
275,"2020-12-05 12:52:06.897",164,165
276,"2020-12-05 12:52:06.905",164,166
277,"2020-12-05 12:52:06.911",164,167
278,"2020-12-05 12:52:06.918",164,168
279,"2020-12-05 12:52:06.924",165,166
280,"2020-12-05 12:52:06.929",165,167
281,"2020-12-05 12:52:06.940",165,168
282,"2020-12-05 12:52:06.946",166,167
283,"2020-12-05 12:52:06.953",166,168
284,"2020-12-05 12:52:06.959",167,168
285,"2020-12-05 12:52:06.971",170,171
286,"2020-12-05 12:52:06.977",170,172
287,"2020-12-05 12:52:06.986",171,172
288,"2020-12-05 12:52:06.993",173,174
289,"2020-12-05 12:52:07.002",173,175
290,"2020-12-05 12:52:07.008",173,176
291,"2020-12-05 12:52:07.017",173,177
292,"2020-12-05 12:52:07.024",174,175
293,"2020-12-05 12:52:07.030",174,176
294,"2020-12-05 12:52:07.039",174,177
295,"2020-12-05 12:52:07.046",175,176
296,"2020-12-05 12:52:07.054",175,177
297,"2020-12-05 12:52:07.061",176,177
298,"2020-12-05 12:52:07.071",178,179
299,"2020-12-05 12:52:07.076",178,47
300,"2020-12-05 12:52:07.084",178,180
301,"2020-12-05 12:52:07.092",179,47
302,"2020-12-05 12:52:07.100",179,180
303,"2020-12-05 12:52:07.106",47,180
304,"2020-12-05 12:52:07.113",181,182
305,"2020-12-05 12:52:07.121",181,183
306,"2020-12-05 12:52:07.127",182,183
307,"2020-12-05 12:52:07.138",184,185
308,"2020-12-05 12:52:07.146",186,187
309,"2020-12-05 12:52:07.155",186,188
310,"2020-12-05 12:52:07.161",186,189
311,"2020-12-05 12:52:07.171",187,188
312,"2020-12-05 12:52:07.178",187,189
313,"2020-12-05 12:52:07.187",188,189
314,"2020-12-05 12:52:07.197",191,192
315,"2020-12-05 12:52:07.205",191,193
316,"2020-12-05 12:52:07.212",191,194
317,"2020-12-05 12:52:07.222",192,193
318,"2020-12-05 12:52:07.227",192,194
319,"2020-12-05 12:52:07.238",193,194
320,"2020-12-05 12:52:07.246",195,196
321,"2020-12-05 12:52:07.256",195,197
322,"2020-12-05 12:52:07.263",195,198
323,"2020-12-05 12:52:07.272",195,199
324,"2020-12-05 12:52:07.278",195,200
325,"2020-12-05 12:52:07.287",196,197
326,"2020-12-05 12:52:07.294",196,198
327,"2020-12-05 12:52:07.302",196,199
328,"2020-12-05 12:52:07.310",196,200
329,"2020-12-05 12:52:07.318",197,198
330,"2020-12-05 12:52:07.326",197,199
331,"2020-12-05 12:52:07.335",197,200
332,"2020-12-05 12:52:07.344",198,199
333,"2020-12-05 12:52:07.352",198,200
334,"2020-12-05 12:52:07.358",199,200
335,"2020-12-05 12:52:07.370",159,201
336,"2020-12-05 12:52:07.379",202,203
337,"2020-12-05 12:52:07.387",202,204
338,"2020-12-05 12:52:07.393",203,204
339,"2020-12-05 12:52:07.404",205,206
340,"2020-12-05 12:52:07.411",205,207
341,"2020-12-05 12:52:07.420",206,207
342,"2020-12-05 12:52:07.428",208,209
343,"2020-12-05 12:52:07.438",208,210
344,"2020-12-05 12:52:07.444",208,211
345,"2020-12-05 12:52:07.453",208,212
346,"2020-12-05 12:52:07.459",208,213
347,"2020-12-05 12:52:07.469",208,214
348,"2020-12-05 12:52:07.477",209,210
349,"2020-12-05 12:52:07.486",209,211
350,"2020-12-05 12:52:07.492",209,212
351,"2020-12-05 12:52:07.502",209,213
352,"2020-12-05 12:52:07.509",209,214
353,"2020-12-05 12:52:07.519",210,211
354,"2020-12-05 12:52:07.525",210,212
355,"2020-12-05 12:52:07.533",210,213
356,"2020-12-05 12:52:07.540",210,214
357,"2020-12-05 12:52:07.553",211,212
358,"2020-12-05 12:52:07.559",211,213
359,"2020-12-05 12:52:07.567",211,214
360,"2020-12-05 12:52:07.576",212,213
361,"2020-12-05 12:52:07.586",212,214
362,"2020-12-05 12:52:07.593",213,214
363,"2020-12-05 12:52:07.604",215,216
364,"2020-12-05 12:52:07.617",218,219
365,"2020-12-05 12:52:07.624",218,220
366,"2020-12-05 12:52:07.634",219,220
367,"2020-12-05 12:52:07.643",221,222
368,"2020-12-05 12:52:07.650",221,223
369,"2020-12-05 12:52:07.659",222,223
370,"2020-12-05 12:52:07.670",224,225
371,"2020-12-05 12:52:07.677",224,226
372,"2020-12-05 12:52:07.685",224,227
373,"2020-12-05 12:52:07.692",224,228
374,"2020-12-05 12:52:07.702",224,229
375,"2020-12-05 12:52:07.709",224,230
376,"2020-12-05 12:52:07.719",225,226
377,"2020-12-05 12:52:07.724",225,227
378,"2020-12-05 12:52:07.733",225,228
379,"2020-12-05 12:52:07.740",225,229
380,"2020-12-05 12:52:07.746",225,230
381,"2020-12-05 12:52:07.755",226,227
382,"2020-12-05 12:52:07.760",226,228
383,"2020-12-05 12:52:07.768",226,229
384,"2020-12-05 12:52:07.774",226,230
385,"2020-12-05 12:52:07.780",227,228
386,"2020-12-05 12:52:07.789",227,229
387,"2020-12-05 12:52:07.794",227,230
388,"2020-12-05 12:52:07.804",228,229
389,"2020-12-05 12:52:07.809",228,230
390,"2020-12-05 12:52:07.820",229,230
391,"2020-12-05 12:52:07.828",64,231
392,"2020-12-05 12:52:07.837",64,232
393,"2020-12-05 12:52:07.844",231,232
394,"2020-12-05 12:52:07.853",233,234
395,"2020-12-05 12:52:07.860",233,235
396,"2020-12-05 12:52:07.871",234,235
397,"2020-12-05 12:52:07.879",236,237
398,"2020-12-05 12:52:07.887",236,238
399,"2020-12-05 12:52:07.893",236,239
400,"2020-12-05 12:52:07.903",237,238
401,"2020-12-05 12:52:07.910",237,239
402,"2020-12-05 12:52:07.920",238,239
403,"2020-12-05 12:52:07.928",240,241
404,"2020-12-05 12:52:07.936",240,242
405,"2020-12-05 12:52:07.943",240,243
406,"2020-12-05 12:52:07.952",240,244
407,"2020-12-05 12:52:07.959",241,242
408,"2020-12-05 12:52:07.968",241,243
409,"2020-12-05 12:52:07.974",241,244
410,"2020-12-05 12:52:07.986",242,243
411,"2020-12-05 12:52:07.993",242,244
412,"2020-12-05 12:52:08.003",243,244
413,"2020-12-05 12:52:08.010",245,246
414,"2020-12-05 12:52:08.019",245,247
415,"2020-12-05 12:52:08.026",245,248
416,"2020-12-05 12:52:08.036",245,249
417,"2020-12-05 12:52:08.042",245,250
418,"2020-12-05 12:52:08.051",245,251
419,"2020-12-05 12:52:08.059",245,252
420,"2020-12-05 12:52:08.069",245,253
421,"2020-12-05 12:52:08.076",245,254
422,"2020-12-05 12:52:08.087",246,247
423,"2020-12-05 12:52:08.092",246,248
424,"2020-12-05 12:52:08.102",246,249
425,"2020-12-05 12:52:08.110",246,250
426,"2020-12-05 12:52:08.119",246,251
427,"2020-12-05 12:52:08.126",246,252
428,"2020-12-05 12:52:08.134",246,253
429,"2020-12-05 12:52:08.141",246,254
430,"2020-12-05 12:52:08.147",247,248
431,"2020-12-05 12:52:08.156",247,249
432,"2020-12-05 12:52:08.162",247,250
433,"2020-12-05 12:52:08.170",247,251
434,"2020-12-05 12:52:08.174",247,252
435,"2020-12-05 12:52:08.182",247,253
436,"2020-12-05 12:52:08.191",247,254
437,"2020-12-05 12:52:08.200",248,249
438,"2020-12-05 12:52:08.210",248,250
439,"2020-12-05 12:52:08.218",248,251
440,"2020-12-05 12:52:08.224",248,252
441,"2020-12-05 12:52:08.230",248,253
442,"2020-12-05 12:52:08.239",248,254
443,"2020-12-05 12:52:08.247",249,250
444,"2020-12-05 12:52:08.255",249,251
445,"2020-12-05 12:52:08.262",249,252
446,"2020-12-05 12:52:08.269",249,253
447,"2020-12-05 12:52:08.276",249,254
448,"2020-12-05 12:52:08.287",250,251
449,"2020-12-05 12:52:08.294",250,252
450,"2020-12-05 12:52:08.302",250,253
451,"2020-12-05 12:52:08.310",250,254
452,"2020-12-05 12:52:08.320",251,252
453,"2020-12-05 12:52:08.327",251,253
454,"2020-12-05 12:52:08.335",251,254
455,"2020-12-05 12:52:08.343",252,253
456,"2020-12-05 12:52:08.353",252,254
457,"2020-12-05 12:52:08.360",253,254
458,"2020-12-05 12:52:08.372",255,256
459,"2020-12-05 12:52:08.377",255,257
460,"2020-12-05 12:52:08.387",256,257
461,"2020-12-05 12:52:08.395",258,259
462,"2020-12-05 12:52:08.408",260,261
463,"2020-12-05 12:52:08.415",260,262
464,"2020-12-05 12:52:08.425",261,262
465,"2020-12-05 12:52:08.436",263,88
466,"2020-12-05 12:52:08.442",263,89
467,"2020-12-05 12:52:08.452",88,89
468,"2020-12-05 12:52:08.460",264,265
469,"2020-12-05 12:52:08.468",264,266
470,"2020-12-05 12:52:08.476",264,267
471,"2020-12-05 12:52:08.486",265,266
472,"2020-12-05 12:52:08.493",265,267
473,"2020-12-05 12:52:08.501",266,267
474,"2020-12-05 12:52:08.511",268,269
475,"2020-12-05 12:52:08.520",268,270
476,"2020-12-05 12:52:08.527",268,271
477,"2020-12-05 12:52:08.536",268,272
478,"2020-12-05 12:52:08.543",269,270
479,"2020-12-05 12:52:08.552",269,271
480,"2020-12-05 12:52:08.560",269,272
481,"2020-12-05 12:52:08.570",270,271
482,"2020-12-05 12:52:08.577",270,272
483,"2020-12-05 12:52:08.587",271,272
484,"2020-12-05 12:52:08.595",234,233
485,"2020-12-05 12:52:08.604",234,273
486,"2020-12-05 12:52:08.612",233,273
487,"2020-12-05 12:52:08.622",275,276
488,"2020-12-05 12:52:08.630",275,277
489,"2020-12-05 12:52:08.641",275,278
490,"2020-12-05 12:52:08.648",275,279
491,"2020-12-05 12:52:08.659",276,277
492,"2020-12-05 12:52:08.668",276,278
493,"2020-12-05 12:52:08.676",276,279
494,"2020-12-05 12:52:08.686",277,278
495,"2020-12-05 12:52:08.692",277,279
496,"2020-12-05 12:52:08.703",278,279
497,"2020-12-05 12:52:08.713",280,177
498,"2020-12-05 12:52:08.720",280,281
499,"2020-12-05 12:52:08.727",280,175
500,"2020-12-05 12:52:08.737",177,281
501,"2020-12-05 12:52:08.743",177,175
502,"2020-12-05 12:52:08.753",281,175
503,"2020-12-05 12:52:08.762",150,282
504,"2020-12-05 12:52:08.772",283,284
505,"2020-12-05 12:52:08.778",283,285
506,"2020-12-05 12:52:08.786",283,286
507,"2020-12-05 12:52:08.795",284,285
508,"2020-12-05 12:52:08.803",284,286
509,"2020-12-05 12:52:08.810",285,286
510,"2020-12-05 12:52:08.822",287,288
511,"2020-12-05 12:52:08.828",287,289
512,"2020-12-05 12:52:08.837",287,290
513,"2020-12-05 12:52:08.843",288,289
