id,optlock,source,target
514,"2020-12-05 12:52:08.853",288,290
515,"2020-12-05 12:52:08.860",289,290
516,"2020-12-05 12:52:08.871",291,292
517,"2020-12-05 12:52:08.878",291,293
518,"2020-12-05 12:52:08.887",292,293
519,"2020-12-05 12:52:08.895",294,295
520,"2020-12-05 12:52:08.903",294,296
521,"2020-12-05 12:52:08.910",294,297
522,"2020-12-05 12:52:08.920",295,296
523,"2020-12-05 12:52:08.928",295,297
524,"2020-12-05 12:52:08.937",296,297
525,"2020-12-05 12:52:08.946",298,299
526,"2020-12-05 12:52:08.955",298,300
527,"2020-12-05 12:52:08.963",298,301
528,"2020-12-05 12:52:08.971",298,302
529,"2020-12-05 12:52:08.978",298,303
530,"2020-12-05 12:52:08.986",299,300
531,"2020-12-05 12:52:08.994",299,301
532,"2020-12-05 12:52:09.003",299,302
533,"2020-12-05 12:52:09.010",299,303
534,"2020-12-05 12:52:09.019",300,301
535,"2020-12-05 12:52:09.026",300,302
536,"2020-12-05 12:52:09.036",300,303
537,"2020-12-05 12:52:09.044",301,302
538,"2020-12-05 12:52:09.053",301,303
539,"2020-12-05 12:52:09.060",302,303
540,"2020-12-05 12:52:09.071",304,305
541,"2020-12-05 12:52:09.078",304,306
542,"2020-12-05 12:52:09.087",304,307
543,"2020-12-05 12:52:09.093",304,308
544,"2020-12-05 12:52:09.101",304,309
545,"2020-12-05 12:52:09.108",305,306
546,"2020-12-05 12:52:09.117",305,307
547,"2020-12-05 12:52:09.124",305,308
548,"2020-12-05 12:52:09.136",305,309
549,"2020-12-05 12:52:09.144",306,307
550,"2020-12-05 12:52:09.152",306,308
551,"2020-12-05 12:52:09.160",306,309
552,"2020-12-05 12:52:09.170",307,308
553,"2020-12-05 12:52:09.176",307,309
554,"2020-12-05 12:52:09.188",308,309
555,"2020-12-05 12:52:09.195",310,311
556,"2020-12-05 12:52:09.203",310,312
557,"2020-12-05 12:52:09.211",311,312
558,"2020-12-05 12:52:09.221",313,314
559,"2020-12-05 12:52:09.228",313,315
560,"2020-12-05 12:52:09.236",313,316
561,"2020-12-05 12:52:09.243",314,315
562,"2020-12-05 12:52:09.252",314,316
563,"2020-12-05 12:52:09.260",315,316
564,"2020-12-05 12:52:09.271",317,318
565,"2020-12-05 12:52:09.279",317,319
566,"2020-12-05 12:52:09.287",317,320
567,"2020-12-05 12:52:09.294",317,75
568,"2020-12-05 12:52:09.304",317,321
569,"2020-12-05 12:52:09.310",317,322
570,"2020-12-05 12:52:09.320",317,323
571,"2020-12-05 12:52:09.328",318,319
572,"2020-12-05 12:52:09.337",318,320
573,"2020-12-05 12:52:09.344",318,75
574,"2020-12-05 12:52:09.352",318,321
575,"2020-12-05 12:52:09.359",318,322
576,"2020-12-05 12:52:09.368",318,323
577,"2020-12-05 12:52:09.376",319,320
578,"2020-12-05 12:52:09.385",319,75
579,"2020-12-05 12:52:09.391",319,321
580,"2020-12-05 12:52:09.397",319,322
581,"2020-12-05 12:52:09.406",319,323
582,"2020-12-05 12:52:09.415",320,75
583,"2020-12-05 12:52:09.425",320,321
584,"2020-12-05 12:52:09.433",320,322
585,"2020-12-05 12:52:09.441",320,323
586,"2020-12-05 12:52:09.453",75,321
587,"2020-12-05 12:52:09.461",75,322
588,"2020-12-05 12:52:09.470",75,323
589,"2020-12-05 12:52:09.478",321,322
590,"2020-12-05 12:52:09.486",321,323
591,"2020-12-05 12:52:09.494",322,323
592,"2020-12-05 12:52:09.505",324,325
593,"2020-12-05 12:52:09.513",324,326
594,"2020-12-05 12:52:09.520",324,327
595,"2020-12-05 12:52:09.528",325,326
596,"2020-12-05 12:52:09.536",325,327
597,"2020-12-05 12:52:09.544",326,327
598,"2020-12-05 12:52:09.554",328,329
599,"2020-12-05 12:52:09.562",328,330
600,"2020-12-05 12:52:09.571",329,330
601,"2020-12-05 12:52:09.579",131,331
602,"2020-12-05 12:52:09.587",131,332
603,"2020-12-05 12:52:09.593",131,333
604,"2020-12-05 12:52:09.603",331,332
605,"2020-12-05 12:52:09.609",331,333
606,"2020-12-05 12:52:09.621",332,333
607,"2020-12-05 12:52:09.629",334,335
608,"2020-12-05 12:52:09.636",334,336
609,"2020-12-05 12:52:09.645",335,336
610,"2020-12-05 12:52:09.655",337,338
611,"2020-12-05 12:52:09.663",337,339
612,"2020-12-05 12:52:09.672",338,339
613,"2020-12-05 12:52:09.680",340,341
614,"2020-12-05 12:52:09.692",342,343
615,"2020-12-05 12:52:09.703",342,344
616,"2020-12-05 12:52:09.713",342,345
617,"2020-12-05 12:52:09.720",342,346
618,"2020-12-05 12:52:09.728",342,347
619,"2020-12-05 12:52:09.737",342,348
620,"2020-12-05 12:52:09.746",342,349
621,"2020-12-05 12:52:09.755",342,350
622,"2020-12-05 12:52:09.763",342,351
623,"2020-12-05 12:52:09.773",343,344
624,"2020-12-05 12:52:09.780",343,345
625,"2020-12-05 12:52:09.790",343,346
626,"2020-12-05 12:52:09.799",343,347
627,"2020-12-05 12:52:09.808",343,348
628,"2020-12-05 12:52:09.815",343,349
629,"2020-12-05 12:52:09.825",343,350
630,"2020-12-05 12:52:09.833",343,351
631,"2020-12-05 12:52:09.842",344,345
632,"2020-12-05 12:52:09.852",344,346
633,"2020-12-05 12:52:09.860",344,347
634,"2020-12-05 12:52:09.870",344,348
635,"2020-12-05 12:52:09.877",344,349
636,"2020-12-05 12:52:09.886",344,350
637,"2020-12-05 12:52:09.893",344,351
638,"2020-12-05 12:52:09.903",345,346
639,"2020-12-05 12:52:09.911",345,347
640,"2020-12-05 12:52:09.920",345,348
641,"2020-12-05 12:52:09.928",345,349
642,"2020-12-05 12:52:09.936",345,350
643,"2020-12-05 12:52:09.944",345,351
644,"2020-12-05 12:52:09.954",346,347
645,"2020-12-05 12:52:09.961",346,348
646,"2020-12-05 12:52:09.970",346,349
647,"2020-12-05 12:52:09.978",346,350
648,"2020-12-05 12:52:09.988",346,351
649,"2020-12-05 12:52:09.996",347,348
650,"2020-12-05 12:52:10.005",347,349
651,"2020-12-05 12:52:10.013",347,350
652,"2020-12-05 12:52:10.023",347,351
653,"2020-12-05 12:52:10.035",348,349
654,"2020-12-05 12:52:10.042",348,350
655,"2020-12-05 12:52:10.051",348,351
656,"2020-12-05 12:52:10.059",349,350
657,"2020-12-05 12:52:10.069",349,351
658,"2020-12-05 12:52:10.078",350,351
659,"2020-12-05 12:52:10.087",352,353
660,"2020-12-05 12:52:10.095",352,354
661,"2020-12-05 12:52:10.104",352,355
662,"2020-12-05 12:52:10.112",352,356
663,"2020-12-05 12:52:10.121",353,354
664,"2020-12-05 12:52:10.127",353,355
665,"2020-12-05 12:52:10.136",353,356
666,"2020-12-05 12:52:10.144",354,355
667,"2020-12-05 12:52:10.153",354,356
668,"2020-12-05 12:52:10.161",355,356
669,"2020-12-05 12:52:10.172",357,358
670,"2020-12-05 12:52:10.179",357,359
671,"2020-12-05 12:52:10.187",358,359
672,"2020-12-05 12:52:10.196",360,361
673,"2020-12-05 12:52:10.204",360,362
674,"2020-12-05 12:52:10.211",361,362
675,"2020-12-05 12:52:10.221",363,364
676,"2020-12-05 12:52:10.228",363,365
677,"2020-12-05 12:52:10.237",363,366
678,"2020-12-05 12:52:10.243",363,367
679,"2020-12-05 12:52:10.252",363,361
680,"2020-12-05 12:52:10.259",363,368
681,"2020-12-05 12:52:10.269",364,365
682,"2020-12-05 12:52:10.276",364,366
683,"2020-12-05 12:52:10.286",364,367
684,"2020-12-05 12:52:10.293",364,361
685,"2020-12-05 12:52:10.303",364,368
686,"2020-12-05 12:52:10.311",365,366
687,"2020-12-05 12:52:10.320",365,367
688,"2020-12-05 12:52:10.327",365,361
689,"2020-12-05 12:52:10.337",365,368
690,"2020-12-05 12:52:10.346",366,367
691,"2020-12-05 12:52:10.356",366,361
692,"2020-12-05 12:52:10.364",366,368
693,"2020-12-05 12:52:10.374",367,361
694,"2020-12-05 12:52:10.381",367,368
695,"2020-12-05 12:52:10.392",361,368
696,"2020-12-05 12:52:10.405",369,370
697,"2020-12-05 12:52:10.411",369,371
698,"2020-12-05 12:52:10.420",369,372
699,"2020-12-05 12:52:10.428",370,371
700,"2020-12-05 12:52:10.437",370,372
701,"2020-12-05 12:52:10.445",371,372
702,"2020-12-05 12:52:10.454",373,374
703,"2020-12-05 12:52:10.462",373,375
704,"2020-12-05 12:52:10.471",373,47
705,"2020-12-05 12:52:10.480",374,375
706,"2020-12-05 12:52:10.489",374,47
707,"2020-12-05 12:52:10.495",375,47
708,"2020-12-05 12:52:10.505",376,377
709,"2020-12-05 12:52:10.512",376,378
710,"2020-12-05 12:52:10.520",376,379
711,"2020-12-05 12:52:10.527",376,380
712,"2020-12-05 12:52:10.536",376,381
713,"2020-12-05 12:52:10.544",377,378
714,"2020-12-05 12:52:10.553",377,379
715,"2020-12-05 12:52:10.561",377,380
716,"2020-12-05 12:52:10.570",377,381
717,"2020-12-05 12:52:10.578",378,379
718,"2020-12-05 12:52:10.587",378,380
719,"2020-12-05 12:52:10.595",378,381
720,"2020-12-05 12:52:10.606",379,380
721,"2020-12-05 12:52:10.613",379,381
722,"2020-12-05 12:52:10.623",380,381
723,"2020-12-05 12:52:10.636",382,383
724,"2020-12-05 12:52:10.652",382,384
725,"2020-12-05 12:52:10.659",382,385
726,"2020-12-05 12:52:10.670",383,384
727,"2020-12-05 12:52:10.678",383,385
728,"2020-12-05 12:52:10.688",384,385
729,"2020-12-05 12:52:10.695",386,387
730,"2020-12-05 12:52:10.704",386,388
731,"2020-12-05 12:52:10.713",387,388
732,"2020-12-05 12:52:10.722",389,390
733,"2020-12-05 12:52:10.730",389,391
734,"2020-12-05 12:52:10.738",390,391
735,"2020-12-05 12:52:10.750",392,393
736,"2020-12-05 12:52:10.759",392,394
737,"2020-12-05 12:52:10.769",392,395
738,"2020-12-05 12:52:10.778",393,394
739,"2020-12-05 12:52:10.786",393,395
740,"2020-12-05 12:52:10.795",394,395
741,"2020-12-05 12:52:10.806",396,397
742,"2020-12-05 12:52:10.814",396,398
743,"2020-12-05 12:52:10.824",396,399
744,"2020-12-05 12:52:10.836",397,398
745,"2020-12-05 12:52:10.845",397,399
746,"2020-12-05 12:52:10.855",398,399
747,"2020-12-05 12:52:10.863",400,401
748,"2020-12-05 12:52:10.876",301,402
749,"2020-12-05 12:52:10.888",323,261
750,"2020-12-05 12:52:10.896",323,403
751,"2020-12-05 12:52:10.904",323,404
752,"2020-12-05 12:52:10.912",323,262
753,"2020-12-05 12:52:10.922",261,403
754,"2020-12-05 12:52:10.930",261,404
755,"2020-12-05 12:52:10.937",261,262
756,"2020-12-05 12:52:10.946",403,404
757,"2020-12-05 12:52:10.954",403,262
758,"2020-12-05 12:52:10.963",404,262
759,"2020-12-05 12:52:10.973",405,406
760,"2020-12-05 12:52:10.981",405,407
761,"2020-12-05 12:52:10.992",406,407
762,"2020-12-05 12:52:11.005",408,409
763,"2020-12-05 12:52:11.013",410,411
764,"2020-12-05 12:52:11.021",410,412
765,"2020-12-05 12:52:11.030",410,413
766,"2020-12-05 12:52:11.041",411,412
767,"2020-12-05 12:52:11.049",411,413
768,"2020-12-05 12:52:11.059",412,413
769,"2020-12-05 12:52:11.075",405,406
770,"2020-12-05 12:52:11.085",405,407
771,"2020-12-05 12:52:11.095",406,407
772,"2020-12-05 12:52:11.106",414,415
773,"2020-12-05 12:52:11.114",414,416
774,"2020-12-05 12:52:11.126",415,416
775,"2020-12-05 12:52:11.139",417,418
776,"2020-12-05 12:52:11.147",417,419
777,"2020-12-05 12:52:11.157",417,420
778,"2020-12-05 12:52:11.165",417,421
779,"2020-12-05 12:52:11.176",418,419
780,"2020-12-05 12:52:11.185",418,420
781,"2020-12-05 12:52:11.194",418,421
782,"2020-12-05 12:52:11.204",419,420
783,"2020-12-05 12:52:11.211",419,421
784,"2020-12-05 12:52:11.221",420,421
785,"2020-12-05 12:52:11.229",405,406
786,"2020-12-05 12:52:11.237",405,407
787,"2020-12-05 12:52:11.245",406,407
788,"2020-12-05 12:52:11.256",61,422
789,"2020-12-05 12:52:11.262",61,64
790,"2020-12-05 12:52:11.272",61,61
791,"2020-12-05 12:52:11.279",61,423
792,"2020-12-05 12:52:11.289",422,64
793,"2020-12-05 12:52:11.297",422,61
794,"2020-12-05 12:52:11.305",422,423
795,"2020-12-05 12:52:11.313",64,61
796,"2020-12-05 12:52:11.323",64,423
797,"2020-12-05 12:52:11.331",61,423
798,"2020-12-05 12:52:11.342",424,425
799,"2020-12-05 12:52:11.355",426,427
800,"2020-12-05 12:52:11.362",426,428
801,"2020-12-05 12:52:11.371",426,429
802,"2020-12-05 12:52:11.381",427,428
803,"2020-12-05 12:52:11.390",427,429
804,"2020-12-05 12:52:11.400",428,429
805,"2020-12-05 12:52:11.411",430,431
806,"2020-12-05 12:52:11.420",430,432
807,"2020-12-05 12:52:11.429",431,432
808,"2020-12-05 12:52:11.440",433,434
809,"2020-12-05 12:52:11.447",433,435
810,"2020-12-05 12:52:11.458",433,436
811,"2020-12-05 12:52:11.467",434,435
812,"2020-12-05 12:52:11.476",434,436
813,"2020-12-05 12:52:11.487",435,436
814,"2020-12-05 12:52:11.496",437,438
815,"2020-12-05 12:52:11.505",437,439
816,"2020-12-05 12:52:11.512",437,440
817,"2020-12-05 12:52:11.521",438,439
818,"2020-12-05 12:52:11.529",438,440
819,"2020-12-05 12:52:11.538",439,440
820,"2020-12-05 12:52:11.547",441,442
821,"2020-12-05 12:52:11.558",441,443
822,"2020-12-05 12:52:11.568",442,443
823,"2020-12-05 12:52:11.578",444,445
824,"2020-12-05 12:52:11.587",444,446
825,"2020-12-05 12:52:11.595",444,447
826,"2020-12-05 12:52:11.605",445,446
827,"2020-12-05 12:52:11.613",445,447
828,"2020-12-05 12:52:11.624",446,447
829,"2020-12-05 12:52:11.631",448,449
830,"2020-12-05 12:52:11.641",448,450
831,"2020-12-05 12:52:11.651",449,450
832,"2020-12-05 12:52:11.660",451,452
833,"2020-12-05 12:52:11.670",451,453
834,"2020-12-05 12:52:11.679",451,454
835,"2020-12-05 12:52:11.688",452,453
836,"2020-12-05 12:52:11.696",452,454
837,"2020-12-05 12:52:11.712",453,454
838,"2020-12-05 12:52:11.721",455,456
839,"2020-12-05 12:52:11.729",455,222
840,"2020-12-05 12:52:11.737",455,457
841,"2020-12-05 12:52:11.745",456,222
842,"2020-12-05 12:52:11.754",456,457
843,"2020-12-05 12:52:11.764",222,457
844,"2020-12-05 12:52:11.774",458,459
845,"2020-12-05 12:52:11.782",262,460
846,"2020-12-05 12:52:11.791",262,261
847,"2020-12-05 12:52:11.797",460,261
848,"2020-12-05 12:52:11.809",461,462
849,"2020-12-05 12:52:11.815",461,463
850,"2020-12-05 12:52:11.825",461,464
851,"2020-12-05 12:52:11.835",461,465
852,"2020-12-05 12:52:11.844",462,463
853,"2020-12-05 12:52:11.854",462,464
854,"2020-12-05 12:52:11.861",462,465
855,"2020-12-05 12:52:11.871",463,464
856,"2020-12-05 12:52:11.877",463,465
857,"2020-12-05 12:52:11.888",464,465
858,"2020-12-05 12:52:11.896",466,467
859,"2020-12-05 12:52:11.905",466,468
860,"2020-12-05 12:52:11.913",467,468
861,"2020-12-05 12:52:11.923",469,470
862,"2020-12-05 12:52:11.935",471,470
863,"2020-12-05 12:52:11.945",262,404
864,"2020-12-05 12:52:11.954",262,472
865,"2020-12-05 12:52:11.961",262,261
866,"2020-12-05 12:52:11.971",404,472
867,"2020-12-05 12:52:11.979",404,261
868,"2020-12-05 12:52:11.990",472,261
869,"2020-12-05 12:52:12.004",473,474
870,"2020-12-05 12:52:12.013",473,475
871,"2020-12-05 12:52:12.022",473,476
872,"2020-12-05 12:52:12.032",474,475
873,"2020-12-05 12:52:12.041",474,476
874,"2020-12-05 12:52:12.051",475,476
875,"2020-12-05 12:52:12.061",459,458
876,"2020-12-05 12:52:12.072",459,477
877,"2020-12-05 12:52:12.079",458,477
878,"2020-12-05 12:52:12.091",319,479
879,"2020-12-05 12:52:12.099",319,480
880,"2020-12-05 12:52:12.109",319,481
881,"2020-12-05 12:52:12.118",319,482
882,"2020-12-05 12:52:12.127",319,322
883,"2020-12-05 12:52:12.138",479,480
884,"2020-12-05 12:52:12.144",479,481
885,"2020-12-05 12:52:12.154",479,482
886,"2020-12-05 12:52:12.161",479,322
887,"2020-12-05 12:52:12.171",480,481
888,"2020-12-05 12:52:12.179",480,482
889,"2020-12-05 12:52:12.187",480,322
890,"2020-12-05 12:52:12.195",481,482
891,"2020-12-05 12:52:12.205",481,322
892,"2020-12-05 12:52:12.214",482,322
893,"2020-12-05 12:52:12.223",483,484
894,"2020-12-05 12:52:12.230",483,485
895,"2020-12-05 12:52:12.238",483,486
896,"2020-12-05 12:52:12.245",484,485
897,"2020-12-05 12:52:12.254",484,486
898,"2020-12-05 12:52:12.262",485,486
899,"2020-12-05 12:52:12.273",487,488
900,"2020-12-05 12:52:12.280",487,489
901,"2020-12-05 12:52:12.289",487,490
902,"2020-12-05 12:52:12.297",488,489
903,"2020-12-05 12:52:12.307",488,490
904,"2020-12-05 12:52:12.316",489,490
905,"2020-12-05 12:52:12.326",491,492
906,"2020-12-05 12:52:12.336",491,493
907,"2020-12-05 12:52:12.344",492,493
908,"2020-12-05 12:52:12.356",352,494
909,"2020-12-05 12:52:12.368",495,496
910,"2020-12-05 12:52:12.377",495,497
911,"2020-12-05 12:52:12.387",495,498
912,"2020-12-05 12:52:12.395",496,497
913,"2020-12-05 12:52:12.404",496,498
914,"2020-12-05 12:52:12.412",497,498
915,"2020-12-05 12:52:12.423",218,220
916,"2020-12-05 12:52:12.431",218,500
917,"2020-12-05 12:52:12.439",218,501
918,"2020-12-05 12:52:12.448",220,500
919,"2020-12-05 12:52:12.459",220,501
920,"2020-12-05 12:52:12.470",500,501
921,"2020-12-05 12:52:12.480",503,504
922,"2020-12-05 12:52:12.490",262,460
923,"2020-12-05 12:52:12.497",262,261
924,"2020-12-05 12:52:12.506",460,261
925,"2020-12-05 12:52:12.517",506,507
926,"2020-12-05 12:52:12.527",508,509
927,"2020-12-05 12:52:12.536",508,510
928,"2020-12-05 12:52:12.544",508,511
929,"2020-12-05 12:52:12.555",508,512
930,"2020-12-05 12:52:12.562",509,510
931,"2020-12-05 12:52:12.569",509,511
932,"2020-12-05 12:52:12.577",509,512
933,"2020-12-05 12:52:12.587",510,511
934,"2020-12-05 12:52:12.595",510,512
935,"2020-12-05 12:52:12.605",511,512
936,"2020-12-05 12:52:12.613",513,514
937,"2020-12-05 12:52:12.622",513,515
938,"2020-12-05 12:52:12.630",514,515
939,"2020-12-05 12:52:12.640",516,517
940,"2020-12-05 12:52:12.646",516,92
941,"2020-12-05 12:52:12.656",517,92
942,"2020-12-05 12:52:12.665",519,181
943,"2020-12-05 12:52:12.674",519,520
944,"2020-12-05 12:52:12.681",519,521
945,"2020-12-05 12:52:12.690",519,522
946,"2020-12-05 12:52:12.697",181,520
947,"2020-12-05 12:52:12.705",181,521
948,"2020-12-05 12:52:12.713",181,522
949,"2020-12-05 12:52:12.723",520,521
950,"2020-12-05 12:52:12.729",520,522
951,"2020-12-05 12:52:12.739",521,522
952,"2020-12-05 12:52:12.747",523,524
953,"2020-12-05 12:52:12.757",523,525
954,"2020-12-05 12:52:12.767",524,525
955,"2020-12-05 12:52:12.778",405,407
956,"2020-12-05 12:52:12.788",405,406
957,"2020-12-05 12:52:12.797",407,406
958,"2020-12-05 12:52:12.807",526,527
959,"2020-12-05 12:52:12.814",526,528
960,"2020-12-05 12:52:12.824",527,528
961,"2020-12-05 12:52:12.835",470,529
962,"2020-12-05 12:52:12.847",472,261
963,"2020-12-05 12:52:12.856",224,531
964,"2020-12-05 12:52:12.864",224,532
965,"2020-12-05 12:52:12.873",224,533
966,"2020-12-05 12:52:12.882",531,532
967,"2020-12-05 12:52:12.890",531,533
968,"2020-12-05 12:52:12.898",532,533
969,"2020-12-05 12:52:12.909",32,5
970,"2020-12-05 12:52:12.920",534,535
971,"2020-12-05 12:52:12.928",534,536
972,"2020-12-05 12:52:12.936",535,536
973,"2020-12-05 12:52:12.945",537,538
974,"2020-12-05 12:52:12.955",537,539
975,"2020-12-05 12:52:12.963",537,540
976,"2020-12-05 12:52:12.972",537,541
977,"2020-12-05 12:52:12.980",538,539
978,"2020-12-05 12:52:12.988",538,540
979,"2020-12-05 12:52:12.996",538,541
980,"2020-12-05 12:52:13.006",539,540
981,"2020-12-05 12:52:13.012",539,541
982,"2020-12-05 12:52:13.023",540,541
983,"2020-12-05 12:52:13.031",542,543
984,"2020-12-05 12:52:13.041",542,544
985,"2020-12-05 12:52:13.050",543,544
986,"2020-12-05 12:52:13.060",102,545
987,"2020-12-05 12:52:13.070",102,546
988,"2020-12-05 12:52:13.078",102,547
989,"2020-12-05 12:52:13.090",545,546
990,"2020-12-05 12:52:13.096",545,547
991,"2020-12-05 12:52:13.105",546,547
992,"2020-12-05 12:52:13.114",548,549
993,"2020-12-05 12:52:13.125",466,550
994,"2020-12-05 12:52:13.132",466,467
995,"2020-12-05 12:52:13.142",466,468
996,"2020-12-05 12:52:13.153",550,467
997,"2020-12-05 12:52:13.162",550,468
998,"2020-12-05 12:52:13.172",467,468
999,"2020-12-05 12:52:13.180",289,551
1000,"2020-12-05 12:52:13.189",289,552
1001,"2020-12-05 12:52:13.196",289,553
1002,"2020-12-05 12:52:13.205",551,552
1003,"2020-12-05 12:52:13.212",551,553
1004,"2020-12-05 12:52:13.221",552,553
1005,"2020-12-05 12:52:13.230",554,555
1006,"2020-12-05 12:52:13.243",556,72
1007,"2020-12-05 12:52:13.250",556,557
1008,"2020-12-05 12:52:13.262",556,558
1009,"2020-12-05 12:52:13.272",72,557
1010,"2020-12-05 12:52:13.280",72,558
1011,"2020-12-05 12:52:13.290",557,558
1012,"2020-12-05 12:52:13.298",559,560
1013,"2020-12-05 12:52:13.309",559,561
1014,"2020-12-05 12:52:13.321",560,561
1015,"2020-12-05 12:52:13.332",509,508
